Longitude,Latitude
-0.24357,51.505458
-0.243405,51.504502
-0.244307,51.505784
-0.243405,51.504502
-0.244307,51.505784
-0.244307,51.505784
-0.238036,51.503604
-0.240229,51.502414
-0.240229,51.502414
-0.238036,51.503604
-0.238036,51.503604
-0.240229,51.502414
-0.24054,51.503695
-0.240229,51.502414
-0.240229,51.502414
-0.21627,51.500865
-0.217433,51.502096
-0.21627,51.500865
-0.217433,51.502096
-0.217433,51.502096
-0.223583,51.500661
-0.225759,51.500289
-0.223622,51.500032
-0.223631,51.499421
-0.219582,51.500555
-0.222025,51.501078
-0.222025,51.501078
-0.222025,51.501078
-0.220174,51.502372
-0.220023,51.501803
-0.220174,51.502372
-0.217248,51.503883
-0.218793,51.503764
-0.219228,51.504102
-0.218793,51.503764
-0.219228,51.504102
-0.222774,51.502933
-0.219228,51.504102
-0.218793,51.503764
-0.219228,51.504102
-0.219228,51.504102
-0.219228,51.504102
-0.222774,51.502933
-0.219826,51.503176
-0.219228,51.504102
-0.245147,51.503036
-0.246735,51.502592
-0.24362,51.496664
-0.242152,51.499979
-0.230911,51.501545
-0.232318,51.499066
-0.227586,51.502223
-0.227512,51.500397
-0.229443,51.498169
-0.232488,51.495058
-0.23372,51.495967
-0.233818,51.494943
-0.234607,51.496511
-0.233818,51.494943
-0.217565,51.500183
-0.213773,51.499891
-0.215609,51.500468
-0.224172,51.497379
-0.219994,51.497369
-0.22394,51.498517
-0.222474,51.498063
-0.222474,51.498063
-0.22394,51.498517
-0.224172,51.497379
-0.22394,51.498517
-0.224172,51.497379
-0.222474,51.498063
-0.220165,51.495951
-0.213873,51.497681
-0.215479,51.497157
-0.233516,51.499768
-0.235472,51.497999
-0.235118,51.500448
-0.236724,51.499519
-0.233516,51.499768
-0.235472,51.497999
-0.242448,51.495289
-0.242448,51.495289
-0.243762,51.494077
-0.242448,51.495289
-0.242448,51.495289
-0.234992,51.495501
-0.237953,51.49381
-0.234707,51.492817
-0.23625,51.491275
-0.235723,51.492598
-0.240762,51.491945
-0.240747,51.493078
-0.244966,51.494257
-0.210366,51.493815
-0.20994,51.497333
-0.211201,51.497487
-0.20994,51.497333
-0.20753,51.495579
-0.211201,51.497487
-0.20753,51.495579
-0.208532,51.495396
-0.218035,51.491449
-0.206977,51.492792
-0.206614,51.493964
-0.206977,51.492792
-0.206977,51.492792
-0.205905,51.493324
-0.206977,51.492792
-0.205905,51.493324
-0.206614,51.493964
-0.206977,51.492792
-0.206632,51.49168
-0.214029,51.491865
-0.209313,51.49164
-0.210149,51.49052
-0.213273,51.492771
-0.227072,51.490202
-0.225623,51.490791
-0.224766,51.489492
-0.227072,51.490202
-0.225623,51.490791
-0.225623,51.490791
-0.226908,51.488877
-0.226908,51.488877
-0.225623,51.490791
-0.231565,51.492104
-0.230696,51.490355
-0.232687,51.491761
-0.230696,51.490355
-0.232687,51.491761
-0.232616,51.49212
-0.229769,51.490116
-0.231565,51.492104
-0.228608,51.489964
-0.232616,51.49212
-0.232646,51.493199
-0.232687,51.491761
-0.231565,51.492104
-0.232687,51.491761
-0.232646,51.493199
-0.228608,51.489964
-0.231565,51.492104
-0.232654,51.493739
-0.224336,51.494629
-0.224735,51.492891
-0.227785,51.495608
-0.224336,51.494629
-0.224735,51.492891
-0.224336,51.494629
-0.224574,51.492223
-0.224336,51.494629
-0.224336,51.494629
-0.224336,51.494629
-0.224336,51.494629
-0.224336,51.494629
-0.225101,51.492384
-0.224336,51.494629
-0.224735,51.492891
-0.225952,51.494564
-0.224336,51.494629
-0.225101,51.492384
-0.225101,51.492384
-0.224735,51.492891
-0.224574,51.492223
-0.224735,51.492891
-0.224735,51.492891
-0.224574,51.492223
-0.224574,51.492223
-0.224336,51.494629
-0.224735,51.492891
-0.221247,51.494061
-0.224336,51.494629
-0.224735,51.492891
-0.225101,51.492384
-0.224574,51.492223
-0.224336,51.494629
-0.225101,51.492384
-0.227489,51.49804
-0.228608,51.494065
-0.219868,51.493213
-0.224336,51.494629
-0.221247,51.494061
-0.225062,51.494479
-0.225952,51.494564
-0.224735,51.492891
-0.224336,51.494629
-0.224336,51.494629
-0.225101,51.492384
-0.221247,51.494061
-0.224574,51.492223
-0.224735,51.492891
-0.224735,51.492891
-0.224735,51.492891
-0.224735,51.492891
-0.221247,51.494061
-0.226798,51.492893
-0.226829,51.49312
-0.230592,51.491927
-0.23064,51.492935
-0.23064,51.492935
-0.226798,51.492893
-0.228115,51.491908
-0.226798,51.492893
-0.228115,51.491908
-0.226798,51.492893
-0.226798,51.492893
-0.226798,51.492893
-0.22934,51.491899
-0.226798,51.492893
-0.228115,51.491908
-0.229623,51.493522
-0.22934,51.491899
-0.226829,51.49312
-0.224766,51.489492
-0.223307,51.489983
-0.223307,51.489983
-0.220797,51.489693
-0.224766,51.489492
-0.223307,51.489983
-0.223307,51.489983
-0.223307,51.489983
-0.224766,51.489492
-0.215638,51.490136
-0.215638,51.490136
-0.222134,51.488274
-0.213257,51.490226
-0.214694,51.49032
-0.214694,51.49032
-0.222134,51.488274
-0.222134,51.488274
-0.209642,51.489478
-0.209842,51.489526
-0.209994,51.489699
-0.207541,51.483925
-0.207541,51.483925
-0.207541,51.483925
-0.206641,51.49035
-0.205166,51.489401
-0.208186,51.489141
-0.206742,51.489982
-0.206128,51.483588
-0.204205,51.484512
-0.204205,51.484512
-0.207958,51.488706
-0.204954,51.488543
-0.206838,51.489004
-0.208701,51.488502
-0.203292,51.485038
-0.207481,51.487665
-0.209001,51.487094
-0.207481,51.487665
-0.205506,51.485863
-0.202955,51.488459
-0.203727,51.488983
-0.202955,51.488459
-0.203727,51.488983
-0.203787,51.487815
-0.203727,51.488983
-0.203784,51.489371
-0.202955,51.488459
-0.204778,51.488621
-0.19745,51.487088
-0.201548,51.48689
-0.202177,51.485902
-0.19745,51.487088
-0.20174,51.487873
-0.202177,51.485902
-0.19745,51.487088
-0.20174,51.487873
-0.20174,51.487873
-0.20181,51.488297
-0.201548,51.48689
-0.201548,51.48689
-0.202858,51.48727
-0.197899,51.486637
-0.202858,51.48727
-0.201098,51.486245
-0.20181,51.488297
-0.215037,51.483383
-0.214994,51.482654
-0.215037,51.483383
-0.215037,51.483383
-0.214994,51.482654
-0.211966,51.483462
-0.214994,51.482654
-0.218881,51.48452
-0.216797,51.484425
-0.218133,51.48378
-0.218329,51.487227
-0.218329,51.487227
-0.217303,51.485836
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.195078,51.480397
-0.1932,51.483102
-0.195078,51.480397
-0.197755,51.481536
-0.200708,51.482615
-0.199581,51.482715
-0.200708,51.482615
-0.200708,51.482615
-0.199581,51.482715
-0.206384,51.480742
-0.2003,51.4809
-0.198087,51.484805
-0.196487,51.486651
-0.195985,51.485888
-0.197544,51.483969
-0.20043,51.482728
-0.202289,51.484159
-0.201749,51.484717
-0.202289,51.484159
-0.202091,51.485181
-0.202289,51.484159
-0.202364,51.48372
-0.202091,51.485181
-0.201749,51.484717
-0.199154,51.485514
-0.202289,51.484159
-0.201749,51.484717
-0.201749,51.484717
-0.202091,51.485181
-0.201749,51.484717
-0.199154,51.485514
-0.202091,51.485181
-0.223654,51.48328
-0.224443,51.48447
-0.222241,51.484059
-0.22372,51.487147
-0.221297,51.485357
-0.224443,51.48447
-0.220385,51.484363
-0.21911,51.481988
-0.223148,51.481105
-0.221043,51.479688
-0.21911,51.481988
-0.217804,51.480385
-0.217804,51.480385
-0.219172,51.477052
-0.206389,51.480616
-0.212413,51.478658
-0.212413,51.478658
-0.212413,51.478658
-0.210922,51.480334
-0.212631,51.480819
-0.19041,51.48118
-0.187993,51.480018
-0.194515,51.480416
-0.194515,51.480416
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.188315,51.478791
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.194149,51.479861
-0.194515,51.480416
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.194149,51.479861
-0.191605,51.480443
-0.187993,51.480018
-0.189432,51.477873
-0.192464,51.478388
-0.194609,51.478052
-0.191264,51.478873
-0.194786,51.477578
-0.195639,51.479309
-0.197307,51.476835
-0.197307,51.476835
-0.19708,51.471984
-0.191904,51.476895
-0.18696,51.474472
-0.18696,51.474472
-0.18696,51.474472
-0.189327,51.476514
-0.192835,51.477395
-0.193873,51.474794
-0.191483,51.473705
-0.200424,51.478483
-0.202956,51.47818
-0.198235,51.478854
-0.198235,51.478854
-0.20221,51.478484
-0.198621,51.478572
-0.200424,51.478483
-0.20221,51.478484
-0.206174,51.474713
-0.202372,51.47399
-0.203459,51.474906
-0.208267,51.476418
-0.203648,51.47927
-0.200002,51.477505
-0.200002,51.477505
-0.201985,51.476151
-0.200002,51.477505
-0.200577,51.477164
-0.206076,51.478309
-0.202641,51.473014
-0.207715,51.471032
-0.196654,51.480242
-0.197087,51.480221
-0.201526,51.479759
-0.196654,51.480242
-0.196654,51.480242
-0.197851,51.480197
-0.201526,51.479759
-0.198311,51.480204
-0.198311,51.480204
-0.212437,51.477696
-0.214143,51.478621
-0.214793,51.480034
-0.211025,51.476226
-0.214507,51.476684
-0.213139,51.474829
-0.208486,51.473769
-0.208946,51.474171
-0.208486,51.473769
-0.185482,51.471805
-0.189792,51.469489
-0.185383,51.475383
-0.189259,51.477142
-0.185773,51.472448
-0.185383,51.475383
-0.180173,51.476048
-0.188997,51.473946
-0.187097,51.471012
-0.187608,51.467373
-0.187654,51.468952
-0.187097,51.471012
-0.182824,51.473455
-0.182824,51.473455
-0.182824,51.473455
-0.182824,51.473455
-0.182824,51.473455
-0.183885,51.471043
-0.183885,51.471043
-0.185383,51.475383
-0.185383,51.475383
-0.182653,51.475224
-0.186575,51.473279
-0.184434,51.472814
-0.2206,51.474526
-0.2206,51.474526
-0.2206,51.474526
-0.2206,51.474526
-0.212705,51.47341
-0.2206,51.474526
-0.212705,51.47341
-0.215579,51.473193
-0.211944,51.467832
-0.218921,51.472048
-0.218921,51.472048
-0.211164,51.469358
-0.218921,51.472048
-0.21021,51.468346
-0.19892,51.468056
-0.207351,51.4726
-0.207351,51.4726
-0.19148,51.471961
-0.19156,51.472115
-0.196374,51.469078
-0.194498,51.467008
-0.192743,51.465515
-0.192743,51.465515
-0.192743,51.465515
-0.192743,51.465515
-0.191783,51.468656
-0.192752,51.471117
-0.18953,51.466661
-0.190727,51.466976
-0.190727,51.466976
-0.190727,51.466976
-0.18888,51.46889
-0.190533,51.468241
-0.190727,51.466976
-0.18888,51.46889
-0.230329,51.522911
-0.224359,51.51185
-0.227389,51.51695
-0.230329,51.522911
-0.230329,51.522911
-0.246432,51.515366
-0.246817,51.514706
-0.246432,51.515366
-0.246432,51.515366
-0.231641,51.51544
-0.241494,51.514824
-0.237415,51.516337
-0.241494,51.514824
-0.241494,51.514824
-0.237415,51.516337
-0.237415,51.516337
-0.240434,51.517659
-0.240247,51.516145
-0.240247,51.516145
-0.240434,51.517659
-0.240434,51.517659
-0.240434,51.517659
-0.240434,51.517659
-0.237415,51.516337
-0.237415,51.516337
-0.235248,51.530638
-0.236246,51.531678
-0.230966,51.530636
-0.244524,51.532
-0.233614,51.531503
-0.23342,51.53168
-0.228498,51.530347
-0.23342,51.53168
-0.23342,51.53168
-0.230966,51.530636
-0.235248,51.530638
-0.23342,51.53168
-0.23342,51.53168
-0.236246,51.531678
-0.246228,51.517665
-0.248117,51.517261
-0.248314,51.516644
-0.248918,51.516284
-0.248314,51.516644
-0.228499,51.519907
-0.229395,51.516135
-0.22622,51.518083
-0.224937,51.512165
-0.223769,51.512938
-0.224937,51.512165
-0.234682,51.510226
-0.239597,51.510587
-0.234682,51.510226
-0.234682,51.510226
-0.237746,51.512241
-0.234682,51.510226
-0.237746,51.512241
-0.236296,51.513973
-0.231623,51.512562
-0.228864,51.513105
-0.230347,51.514629
-0.232823,51.513579
-0.233711,51.513736
-0.233574,51.512421
-0.232823,51.513579
-0.232823,51.513579
-0.233574,51.512421
-0.231623,51.512562
-0.233574,51.512421
-0.241077,51.509935
-0.237447,51.508037
-0.240858,51.508907
-0.240858,51.508907
-0.243457,51.50801
-0.243457,51.50801
-0.241632,51.513864
-0.247637,51.513234
-0.245412,51.513759
-0.247637,51.513234
-0.243952,51.510518
-0.247637,51.513234
-0.247637,51.513234
-0.235199,51.509541
-0.237447,51.508037
-0.237535,51.509504
-0.237447,51.508037
-0.237535,51.509504
-0.22174,51.505444
-0.218683,51.504759
-0.22088,51.503848
-0.221881,51.508108
-0.22039,51.505334
-0.221881,51.508108
-0.223124,51.505069
-0.221881,51.508108
-0.221881,51.508108
-0.221881,51.508108
-0.22174,51.505444
-0.223124,51.505069
-0.221881,51.508108
-0.225665,51.506043
-0.223676,51.508051
-0.218683,51.504759
-0.221881,51.508108
-0.221881,51.508108
-0.221881,51.508108
-0.221881,51.508108
-0.221881,51.508108
-0.22039,51.505334
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.223472,51.510191
-0.223472,51.510191
-0.223472,51.510191
-0.218683,51.504759
-0.223472,51.510191
-0.223472,51.510191
-0.221881,51.508108
-0.221881,51.508108
-0.223124,51.505069
-0.221881,51.508108
-0.224214,51.502964
-0.221881,51.508108
-0.217702,51.50737
-0.221881,51.508108
-0.225665,51.506043
-0.226,51.507442
-0.22039,51.505334
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.223472,51.510191
-0.223124,51.505069
-0.22039,51.505334
-0.221881,51.508108
-0.222612,51.505259
-0.223168,51.505771
-0.221881,51.508108
-0.22088,51.503848
-0.223472,51.510191
-0.223168,51.505771
-0.223472,51.510191
-0.223676,51.508051
-0.224214,51.502964
-0.220118,51.508603
-0.22174,51.505444
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.2153,51.50763
-0.215551,51.508228
-0.2153,51.50763
-0.215551,51.508228
-0.233637,51.50708
-0.233637,51.50708
-0.232214,51.508471
-0.22908,51.507911
-0.233637,51.50708
-0.22908,51.507911
-0.231655,51.506685
-0.231655,51.506685
-0.233085,51.50941
-0.233637,51.50708
-0.233085,51.50941
-0.231655,51.506685
-0.226419,51.510757
-0.228929,51.511425
-0.22823,51.507898
-0.230159,51.510184
-0.230159,51.510184
-0.22823,51.507898
-0.228297,51.50655
-0.228297,51.50655
-0.226419,51.510757
-0.230159,51.510184
-0.22823,51.507898
-0.228297,51.50655
-0.226419,51.510757
-0.22823,51.507898
-0.230159,51.510184
-0.228929,51.511425
-0.234875,51.502261
-0.235246,51.504578
-0.235246,51.504578
-0.233993,51.504937
-0.233993,51.504937
-0.234875,51.502261
-0.233993,51.504937
-0.233184,51.502766
-0.235246,51.504578
-0.234875,51.502261
-0.230996,51.501969
-0.229663,51.503262
-0.229663,51.503262
-0.231488,51.503037
-0.229023,51.502299
-0.231807,51.504085
-0.229663,51.503262
-0.226406,51.501801
-0.224429,51.503515
-0.224429,51.503515
-0.2276,51.505571
-0.224429,51.503515
-0.224927,51.502777
-0.225384,51.505499
-0.2276,51.505571
-0.225384,51.505499
-0.224927,51.502777
-0.2276,51.505571
-0.225963,51.50504
-0.227346,51.503568
-0.225384,51.505499
-0.229315,51.504821
-0.224927,51.502777
-0.227764,51.504312
-0.227764,51.504312
-0.224429,51.503515
-0.225617,51.503929
-0.2276,51.505571
-0.227346,51.503568
-0.227764,51.504312
-0.227346,51.503568
-0.227346,51.503568
-0.229315,51.504821
-0.225384,51.505499
-0.2276,51.505571
-0.232747,51.50401
-0.232747,51.50401
-0.232747,51.50401
-0.233739,51.505544
-0.233739,51.505544
-0.230926,51.504153
-0.23122,51.506235
-0.23122,51.506235
-0.230926,51.504153
-0.233739,51.505544
-0.232715,51.506689
-0.233739,51.505544
-0.23122,51.506235
-0.232715,51.506689
-0.23122,51.506235
-0.237668,51.501188
-0.240254,51.500642
-0.236307,51.503605
-0.2334,51.500908
-0.235747,51.501303
-0.238895,51.500239
-0.238063,51.506275
-0.240624,51.505612
-0.238665,51.505987
-0.238063,51.506275
-0.238063,51.506275
-0.240624,51.505612
-0.242632,51.50325
-0.245883,51.50525
-0.244307,51.505784
-0.24357,51.505458
-0.24357,51.505458
-0.244307,51.505784
-0.244307,51.505784
-0.244307,51.505784
-0.244307,51.505784
-0.24357,51.505458
-0.243405,51.504502
-0.244307,51.505784
-0.245883,51.50525
-0.244307,51.505784
-0.238909,51.503392
-0.240229,51.502414
-0.240229,51.502414
-0.236672,51.504968
-0.240229,51.502414
-0.238172,51.501196
-0.236727,51.505032
-0.240229,51.502414
-0.239281,51.504567
-0.24054,51.503695
-0.240229,51.502414
-0.239281,51.504567
-0.240229,51.502414
-0.217248,51.503883
-0.217433,51.502096
-0.217387,51.501044
-0.217433,51.502096
-0.21627,51.500865
-0.217433,51.502096
-0.217248,51.503883
-0.223631,51.499421
-0.22464,51.499427
-0.22464,51.499427
-0.223631,51.499421
-0.223583,51.500661
-0.219849,51.50109
-0.222025,51.501078
-0.222025,51.501078
-0.219582,51.500555
-0.217474,51.501036
-0.219849,51.50109
-0.219582,51.500555
-0.220023,51.501803
-0.222025,51.501078
-0.219228,51.504102
-0.222774,51.502933
-0.219826,51.503176
-0.219228,51.504102
-0.217248,51.503883
-0.219826,51.503176
-0.218793,51.503764
-0.219826,51.503176
-0.219826,51.503176
-0.223446,51.502331
-0.219228,51.504102
-0.219228,51.504102
-0.218793,51.503764
-0.223446,51.502331
-0.219228,51.504102
-0.218793,51.503764
-0.222774,51.502933
-0.217248,51.503883
-0.221689,51.503429
-0.218793,51.503764
-0.217248,51.503883
-0.218793,51.503764
-0.219228,51.504102
-0.250651,51.501922
-0.252332,51.503548
-0.251368,51.504262
-0.245147,51.503036
-0.243908,51.503782
-0.245147,51.503036
-0.246735,51.502592
-0.246467,51.500547
-0.247396,51.501136
-0.24362,51.496664
-0.24362,51.496664
-0.24362,51.496664
-0.230192,51.500041
-0.23152,51.501096
-0.230137,51.501075
-0.231488,51.497067
-0.227512,51.500397
-0.227512,51.500397
-0.227774,51.501084
-0.227586,51.502223
-0.227586,51.502223
-0.227586,51.502223
-0.227586,51.502223
-0.226764,51.498137
-0.231488,51.497067
-0.231488,51.497067
-0.231488,51.497067
-0.233287,51.495268
-0.233005,51.498079
-0.234607,51.496511
-0.21828,51.499214
-0.22069,51.498738
-0.218255,51.50058
-0.215609,51.500468
-0.215609,51.500468
-0.213773,51.499891
-0.215609,51.500468
-0.221003,51.498095
-0.222474,51.498063
-0.222474,51.498063
-0.219994,51.497369
-0.222474,51.498063
-0.224172,51.497379
-0.221003,51.498095
-0.21901,51.497112
-0.224172,51.497379
-0.224172,51.497379
-0.222474,51.498063
-0.220165,51.495951
-0.220165,51.495951
-0.219294,51.495731
-0.22162,51.4952
-0.222066,51.49634
-0.222066,51.49634
-0.216014,51.496365
-0.214263,51.498415
-0.215964,51.497272
-0.215964,51.497272
-0.215964,51.497272
-0.213873,51.497681
-0.214263,51.498415
-0.236658,51.497882
-0.236724,51.499519
-0.237953,51.49381
-0.234992,51.495501
-0.234707,51.492817
-0.238781,51.493238
-0.234992,51.495501
-0.234707,51.492817
-0.2368,51.490447
-0.237639,51.491854
-0.2368,51.490447
-0.234992,51.495501
-0.239061,51.491035
-0.237639,51.491854
-0.237639,51.491854
-0.244285,51.48984
-0.245042,51.493403
-0.243122,51.491243
-0.244966,51.494257
-0.243602,51.492635
-0.239373,51.492473
-0.245428,51.489722
-0.244966,51.494257
-0.21161,51.494409
-0.209945,51.494249
-0.211792,51.494915
-0.212125,51.495226
-0.209706,51.493364
-0.212125,51.495226
-0.209706,51.493364
-0.206942,51.494787
-0.205922,51.492146
-0.206614,51.493964
-0.206977,51.492792
-0.206977,51.492792
-0.206632,51.49168
-0.204839,51.493307
-0.205289,51.492865
-0.206977,51.492792
-0.205289,51.492865
-0.206977,51.492792
-0.213273,51.492771
-0.211179,51.493998
-0.212481,51.494242
-0.212481,51.494242
-0.210149,51.49052
-0.210149,51.49052
-0.209313,51.49164
-0.210149,51.49052
-0.210149,51.49052
-0.226908,51.488877
-0.225623,51.490791
-0.225623,51.490791
-0.225534,51.490493
-0.227072,51.490202
-0.225623,51.490791
-0.225623,51.490791
-0.225623,51.490791
-0.225623,51.490791
-0.225623,51.490791
-0.226908,51.488877
-0.225623,51.490791
-0.225623,51.490791
-0.225623,51.490791
-0.225623,51.490791
-0.225583,51.491096
-0.225623,51.490791
-0.227072,51.490202
-0.225623,51.490791
-0.227072,51.490202
-0.227138,51.488512
-0.232687,51.491761
-0.232687,51.491761
-0.231565,51.492104
-0.234074,51.493895
-0.228608,51.489964
-0.228608,51.489964
-0.228608,51.489964
-0.230592,51.491927
-0.23064,51.492935
-0.228608,51.489964
-0.232687,51.491761
-0.228608,51.489964
-0.232616,51.49212
-0.232654,51.493739
-0.231565,51.492104
-0.231565,51.492104
-0.232646,51.493199
-0.224336,51.494629
-0.224336,51.494629
-0.22854,51.495817
-0.224336,51.494629
-0.226392,51.492134
-0.227785,51.495608
-0.224336,51.494629
-0.224336,51.494629
-0.224336,51.494629
-0.224574,51.492223
-0.224735,51.492891
-0.224574,51.492223
-0.224336,51.494629
-0.227785,51.495608
-0.224574,51.492223
-0.224574,51.492223
-0.224574,51.492223
-0.225101,51.492384
-0.224735,51.492891
-0.224735,51.492891
-0.225101,51.492384
-0.224336,51.494629
-0.224574,51.492223
-0.220685,51.4922
-0.224574,51.492223
-0.224735,51.492891
-0.224735,51.492891
-0.224574,51.492223
-0.222289,51.49209
-0.224574,51.492223
-0.224336,51.494629
-0.224336,51.494629
-0.224336,51.494629
-0.224735,51.492891
-0.224336,51.494629
-0.227785,51.495608
-0.224574,51.492223
-0.224574,51.492223
-0.224574,51.492223
-0.224336,51.494629
-0.224735,51.492891
-0.224574,51.492223
-0.224574,51.492223
-0.224336,51.494629
-0.224735,51.492891
-0.224336,51.494629
-0.220685,51.4922
-0.226798,51.492893
-0.226829,51.49312
-0.226798,51.492893
-0.230422,51.49447
-0.226829,51.49312
-0.226798,51.492893
-0.226798,51.492893
-0.229623,51.493522
-0.228115,51.491908
-0.229623,51.493522
-0.22934,51.491899
-0.22934,51.491899
-0.229623,51.493522
-0.226798,51.492893
-0.226798,51.492893
-0.228115,51.491908
-0.228115,51.491908
-0.229623,51.493522
-0.226798,51.492893
-0.228115,51.491908
-0.228115,51.491908
-0.23064,51.492935
-0.226798,51.492893
-0.226798,51.492893
-0.226798,51.492893
-0.224766,51.489492
-0.224766,51.489492
-0.223307,51.489983
-0.226385,51.48788
-0.223307,51.489983
-0.223307,51.489983
-0.223307,51.489983
-0.223307,51.489983
-0.223307,51.489983
-0.223307,51.489983
-0.223307,51.489983
-0.223307,51.489983
-0.220797,51.489693
-0.223307,51.489983
-0.223307,51.489983
-0.215638,51.490136
-0.219161,51.489533
-0.219135,51.488723
-0.217124,51.487119
-0.215462,51.487247
-0.213257,51.490226
-0.217124,51.487119
-0.219161,51.489533
-0.21652,51.487829
-0.217124,51.487119
-0.217124,51.487119
-0.210986,51.489382
-0.210986,51.489382
-0.205254,51.484942
-0.205166,51.489401
-0.206641,51.49035
-0.208186,51.489141
-0.206742,51.489982
-0.206742,51.489982
-0.206742,51.489982
-0.206742,51.489982
-0.208186,51.489141
-0.206641,51.49035
-0.206742,51.489982
-0.204986,51.484434
-0.204205,51.484512
-0.204205,51.484512
-0.206039,51.488425
-0.208225,51.488153
-0.206039,51.488425
-0.204954,51.488543
-0.208225,51.488153
-0.205254,51.484942
-0.203292,51.485038
-0.205506,51.485863
-0.207617,51.48603
-0.20839,51.486509
-0.207481,51.487665
-0.207481,51.487665
-0.204778,51.488621
-0.203787,51.487815
-0.204988,51.487698
-0.203727,51.488983
-0.203787,51.487815
-0.204348,51.490054
-0.204348,51.490054
-0.203743,51.487104
-0.205683,51.487214
-0.197899,51.486637
-0.19745,51.487088
-0.197899,51.486637
-0.201548,51.48689
-0.19745,51.487088
-0.197899,51.486637
-0.201548,51.48689
-0.201098,51.486245
-0.202177,51.485902
-0.202177,51.485902
-0.20181,51.488297
-0.215597,51.483787
-0.214994,51.482654
-0.216797,51.484425
-0.218329,51.487227
-0.216987,51.485454
-0.216987,51.485454
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218843,51.485509
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.215496,51.486375
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218843,51.485509
-0.218329,51.487227
-0.218329,51.487227
-0.210634,51.484754
-0.195078,51.480397
-0.195078,51.480397
-0.195078,51.480397
-0.199281,51.482287
-0.200708,51.482615
-0.200207,51.481807
-0.201634,51.483609
-0.201302,51.481068
-0.199281,51.482287
-0.202364,51.48372
-0.197755,51.481536
-0.201634,51.483609
-0.200708,51.482615
-0.196512,51.48202
-0.199581,51.482715
-0.199238,51.483384
-0.200708,51.482615
-0.2003,51.4809
-0.204041,51.479887
-0.196418,51.484384
-0.196418,51.484384
-0.198449,51.486204
-0.19487,51.486752
-0.198449,51.486204
-0.19487,51.486752
-0.198449,51.486204
-0.196487,51.486651
-0.199336,51.484527
-0.202091,51.485181
-0.19926,51.483915
-0.202091,51.485181
-0.202289,51.484159
-0.201749,51.484717
-0.201749,51.484717
-0.199336,51.484527
-0.202364,51.48372
-0.202064,51.484398
-0.201749,51.484717
-0.202686,51.485046
-0.222701,51.482977
-0.221187,51.48228
-0.223654,51.48328
-0.22016,51.483865
-0.224892,51.488478
-0.224892,51.488478
-0.223378,51.488527
-0.224137,51.486416
-0.223378,51.488527
-0.220385,51.484363
-0.220385,51.484363
-0.222978,51.487685
-0.222699,51.486341
-0.220385,51.484363
-0.21911,51.481988
-0.223148,51.481105
-0.219172,51.477052
-0.222739,51.477169
-0.219209,51.476117
-0.218263,51.475617
-0.205763,51.48298
-0.204328,51.482122
-0.208627,51.478267
-0.208073,51.478447
-0.209982,51.478962
-0.208073,51.478447
-0.208588,51.478878
-0.208588,51.478878
-0.208538,51.480154
-0.208588,51.478878
-0.212413,51.478658
-0.212413,51.478658
-0.212413,51.478658
-0.212448,51.48034
-0.215649,51.481728
-0.215649,51.481728
-0.212448,51.48034
-0.215649,51.481728
-0.187993,51.480018
-0.194515,51.480416
-0.19041,51.48118
-0.194149,51.479861
-0.19041,51.48118
-0.19041,51.48118
-0.194149,51.479861
-0.194609,51.478052
-0.192671,51.478993
-0.189432,51.477873
-0.194609,51.478052
-0.197307,51.476835
-0.199348,51.475454
-0.190265,51.475737
-0.187944,51.475072
-0.192835,51.477395
-0.189327,51.476514
-0.187944,51.475072
-0.191904,51.476895
-0.192835,51.477395
-0.189327,51.476514
-0.18696,51.474472
-0.192584,51.47535
-0.192584,51.47535
-0.194913,51.473273
-0.191483,51.473705
-0.192152,51.476099
-0.198235,51.478854
-0.20221,51.478484
-0.200424,51.478483
-0.20221,51.478484
-0.20221,51.478484
-0.1999,51.478988
-0.205479,51.475539
-0.201658,51.474563
-0.20263,51.47403
-0.207457,51.47762
-0.208267,51.476418
-0.200002,51.477505
-0.202529,51.4766
-0.203456,51.477558
-0.200002,51.477505
-0.202529,51.4766
-0.201985,51.476151
-0.202529,51.4766
-0.200002,51.477505
-0.200783,51.475962
-0.206174,51.474713
-0.202641,51.473014
-0.204634,51.472136
-0.199147,51.480199
-0.197244,51.479154
-0.198336,51.480681
-0.197244,51.479154
-0.196654,51.480242
-0.198311,51.480204
-0.198311,51.480204
-0.198311,51.480204
-0.199147,51.480199
-0.198311,51.480204
